"FileName","FullPath","StartTime","Duration","Deployment","SegStart","SegDur","SiteID","Type"
"AU-AWCL01-140405-170000.wav","/AW13_AU_CL01/04_2014/","140405-170000",600,"AW13_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-140405-170000.wav","/AW13_AU_CL01/04_2014/","140405-170000",600,"AW13_AU_CL01",90,90,"CL1","HIGH"
"AU-AWCL01-140405-170000.wav","/AW13_AU_CL01/04_2014/","140405-170000",600,"AW13_AU_CL01",180,90,"CL1","HIGH"
"AU-AWCL01-140405-170000.wav","/AW13_AU_CL01/04_2014/","140405-170000",600,"AW13_AU_CL01",450,90,"CL1","HIGH"
"AU-AWCL01-140405-170000.wav","/AW13_AU_CL01/04_2014/","140405-170000",600,"AW13_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-140406-030000.wav","/AW13_AU_CL01/04_2014/","140406-030000",600,"AW13_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-140406-035000.wav","/AW13_AU_CL01/04_2014/","140406-035000",600,"AW13_AU_CL01",360,90,"CL1","HIGH"
"AU-AWCL01-140416-185000.wav","/AW13_AU_CL01/04_2014/","140416-185000",600,"AW13_AU_CL01",0,90,"CL1","HIGH"
"AU-AWCL01-140720-135000.wav","/AW13_AU_CL01/07_2014/","140720-135000",600,"AW13_AU_CL01",540,60,"CL1","HIGH"
"AU-AWCL01-140913-041000.wav","/AW13_AU_CL01/09_2014/","140913-041000",600,"AW13_AU_CL01",90,90,"CL1","HIGH"
