"StartTime","EndTime","LowFreq","HighFreq","StartFile","EndFile","label","Type","SignalCode"
199.692348553,201.430151586,1318.2,1555.4,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
227.8350379,229.932386389,1035.4,1578.2,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
253.752272795,255.75973492,1026.3,1518.9,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
278.868787895,281.475492445,962.4,1678.5,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
302.029507633,303.857197031,944.2,1555.4,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
312.36162815,314.129393305,1040,1523.5,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
331.999886378,333.258295471,1167.7,1523.5,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
341.97727276,343.355530338,1176.8,1532.6,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
368.035473919,370.582254227,1135.8,1651.2,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
395.97727276,397.595227308,1122.1,1541.7,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
426.331659566,428.908401995,1290.8,1637.5,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
452.524053067,453.992197009,1286.3,1528,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
474.021325813,476.268484908,1290.8,1546.3,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
494.539204561,496.426818201,1240.7,1532.6,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
517.340378844,519.407765212,1158.6,1518.9,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
528.490672518,531.217225553,1099.3,1528,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
550.396856079,552.134659113,1108.4,1541.7,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
560.913560644,562.71128792,1021.7,1532.6,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
585.078382012,586.995957773,1199.6,1528,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
595.984594153,598.321639612,1172.2,1537.1,"AU-AWCL01-131031-065000.wav","AU-AWCL01-131031-065000.wav","y","i_neg","BN"
23.3628788409997,25.2205303589999,1135.8,1559.9,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
34.252640828,36.4698378020003,1076.5,1537.1,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
56.3893939549998,58.6365530490002,962.4,1541.7,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
79.4901894510003,82.5463258199998,1103.8,1582.8,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
101.1257405,103.882255657,1067.3,1564.5,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
132.231780358,135.827234909,1112.9,1614.7,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
159.505568188,162.6216288,1108.4,1532.6,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
186.05200763,188.329128846,1149.4,1528,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
209.844796409,212.751122172,1154,1546.3,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
234.658825802,237.20560611,1126.6,1555.4,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
252.929315331,255.026663819,1112.9,1619.2,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
276.913674266,279.070946997,1099.3,1541.7,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
298.995757639,301.242916734,1327.3,1541.7,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
319.138120475,321.295393207,1058.2,1546.3,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
340.261856101,342.748712166,1040,1546.3,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
365.242234194,366.860188742,1017.2,1491.5,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
375.595454552,377.902537889,1085.6,1578.2,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
398.995871261,401.57261369,1318.2,1555.4,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
420.280934258,423.337070627,1154,1331.9,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
452.699949468,455.786047958,1240.7,1546.3,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
479.404475548,482.250877068,1103.8,1537.1,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
503.613869531,506.819816507,1258.9,1559.9,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
527.645470452,530.072402274,1090.1,1546.3,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
552.819930128,555.127013466,1199.6,1564.5,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
563.995801361,565.613755909,1318.2,1555.4,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
583.170282386,585.327555117,1309.1,1559.9,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
117.366710436,119.58390741,1300,1532.6,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
137.757154352,140.483707387,1322.8,1546.3,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
148.60344225,151.090298315,1341,1559.9,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
171.306786194,172.355460438,1245.2,1550.8,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
182.422733183,183.77102864,1295.4,1436.8,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
213.321937687,215.089702842,1099.3,1537.1,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
224.497808919,225.93599074,1090.1,1546.3,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
269.359361933,270.70765739,1099.3,1569.1,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
298.279635705,300.706567528,1117.5,1528,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
309.26770393,311.544825146,1012.6,1537.1,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
328.572771034,330.160763461,1071.9,1550.8,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
339.089475598,341.066975601,1071.9,1537.1,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
358.38543476,359.703768095,1094.7,1532.6,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
368.76023313,369.95871798,1058.2,1537.1,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
388.41538468,390.153187714,1199.6,1459.6,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
393.239286204,395.726142269,1318.2,1518.9,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
408.746716127,411.203610071,1236.1,1514.3,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
431.838755873,434.265687696,1181.4,1541.7,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
442.894778621,444.512733169,1281.7,1532.6,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
466.597681036,468.215635584,1281.7,1528,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
488.535346787,489.823718002,1318.2,1436.8,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
527.074487083,529.351608299,1263.5,1523.5,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
556.108187721,558.984551363,1076.5,1596.4,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
580.573480129,583.180184679,1122.1,1578.2,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
591.6215589,593.958604359,1199.6,1564.5,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-071000.wav","y","i_neg","BN"
599.951028612,1.14951346199996,1327.3,1578.2,"AU-AWCL01-131031-071000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
22.5086144349998,23.9168341340001,1140.3,1555.4,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
33.6986694030002,34.8372300110004,1190.5,1500.7,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
36.7228088840002,38.041142219,953.3,1505.2,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
63.5988316590001,66.3853089370004,1085.6,1541.7,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
89.1048543349998,91.6516346429999,1049.1,1541.7,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
100.070990719,101.629021025,1076.5,1564.5,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
125.410949269,126.998941696,1231.5,1541.7,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
162.340536188,164.887316496,1231.5,1555.4,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
210.22826345,213.254437698,1140.3,1532.6,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
238.020093089,240.506949154,1067.3,1537.1,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
264.677695269,266.715119515,1167.7,1559.9,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
288.81241451,290.849838756,1222.4,1537.1,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
314.2133392,316.011066476,1149.4,1532.6,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
317.599058903,319.097164967,1195,1546.3,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
346.018431489,348.565211796,1112.9,1550.8,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
374.235725575,376.932316489,1122.1,1559.9,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
398.341364471,400.228978111,1195,1559.9,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
420.954930107,423.112202838,1163.1,1546.3,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
448.452091385,451.118720178,976.1,1559.9,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
473.277051316,474.984892228,1058.2,1537.1,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
494.250536202,496.857240753,1071.9,1569.1,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
522.932543733,525.928755859,1090.1,1546.3,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
551.396558935,553.883415,1058.2,1555.4,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
579.299551313,581.516748286,1149.4,1541.7,"AU-AWCL01-131031-110000.wav","AU-AWCL01-131031-110000.wav","y","i_neg","BN"
6.295422573,8.87216500199975,1085.6,1541.7,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
34.2283770719996,36.8650437429997,1144.9,1555.4,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
62.0631877280002,64.190498338,1140.3,1541.7,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
84.9025816109997,86.7901952510001,1090.1,1541.7,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
91.1646649559998,92.8725058680002,1336.4,1455,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
106.085801346,109.171899837,1135.8,1546.3,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
136.140601941,137.788518611,1067.3,1546.3,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
139.35201343,141.23962707,1331.9,1555.4,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
163.501483171,166.647505904,1040,1555.4,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
190.828140659,192.74571642,1199.6,1537.1,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
215.044589227,217.771142262,1026.3,1528,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
237.967626662,240.544369091,1076.5,1582.8,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
265.56898316,267.876066498,1140.3,1546.3,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
294.629267602,296.217260029,1112.9,1546.3,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
304.737733133,307.25455132,1094.7,1555.4,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
336.611945547,338.859104642,1135.8,1559.9,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
364.790081629,367.336861937,1112.9,1578.2,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
394.785807808,397.482398722,1112.9,1555.4,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
456.124937447,459.091187453,1290.8,1550.8,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
483.906028619,486.512733169,1245.2,1537.1,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
515.91383161,518.28083919,1354.7,1532.6,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
567.905187582,570.991286072,1117.5,1550.8,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-111000.wav","y","i_neg","BN"
598.585730433,0.203684981000151,1319.5,1553.2,"AU-AWCL01-131031-111000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
29.6034584600002,31.7607311909996,1209.6,1640.2,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
61.51444257,63.8215259070003,1209.6,1566.9,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
90.547171313,92.9141788930001,1182.1,1553.2,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
114.945162266,116.682965299,1195.8,1576.1,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
145.69832406,148.125255882,1140.8,1544,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
170.593078936,173.020010758,1287.4,1447.8,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
174.877662277,177.244669857,1310.4,1539.4,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
213.087624369,215.694328919,1136.3,1576.1,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
240.502965328,242.750124423,1246.2,1553.2,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
269.125048615,271.641866802,1269.1,1562.3,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
279.851488029,282.637965306,1301.2,1516.5,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
299.806260792,301.304366855,1122.5,1617.3,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
