"StartTime","EndTime","LowFreq","HighFreq","StartFile","EndFile","label","Type","SignalCode"
302.862397161,303.911071405,1108.8,1516.5,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
313.676599579,315.444364733,1310.4,1457,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
350.390578968,352.877435033,1301.2,1548.6,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
381.169934986,383.776639536,1319.5,1548.6,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
414.550566043,417.037422108,1012.5,1557.8,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
432.593192557,435.25982135,1292,1534.9,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
447.394480463,449.971222892,1163.7,1544,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
470.867731618,473.53436041,1260,1553.2,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
479.406936178,481.983678607,1282.9,1571.5,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
509.36440472,511.881222906,1108.8,1553.2,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
537.940307368,539.498337674,1136.3,1534.9,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
548.832775906,550.330881969,1085.9,1534.9,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
574.906753924,577.63330696,1131.7,1553.2,"AU-AWCL01-131031-112000.wav","AU-AWCL01-131031-112000.wav","y","i_neg","BN"
7.5967531870001,8.97501076499975,1287.4,1525.7,"AU-AWCL01-131031-113000.wav","AU-AWCL01-131031-113000.wav","y","i_neg","BN"
35.3287285859997,37.3062285899996,1319.5,1521.1,"AU-AWCL01-131031-113000.wav","AU-AWCL01-131031-113000.wav","y","i_neg","BN"
63.6341774330003,65.9412607710001,1319.5,1553.2,"AU-AWCL01-131031-113000.wav","AU-AWCL01-131031-113000.wav","y","i_neg","BN"
115.626715308,117.184745614,1319.5,1539.4,"AU-AWCL01-131031-113000.wav","AU-AWCL01-131031-113000.wav","y","i_neg","BN"
143.764826497,145.382781045,1122.5,1562.3,"AU-AWCL01-131031-113000.wav","AU-AWCL01-131031-113000.wav","y","i_neg","BN"
147.270394685,148.888349233,1246.2,1457,"AU-AWCL01-131031-113000.wav","AU-AWCL01-131031-113000.wav","y","i_neg","BN"
169.8963744,171.843912282,1223.3,1621.9,"AU-AWCL01-131031-113000.wav","AU-AWCL01-131031-113000.wav","y","i_neg","BN"
197.363678561,199.311216443,1127.1,1580.7,"AU-AWCL01-131031-113000.wav","AU-AWCL01-131031-113000.wav","y","i_neg","BN"
234.443041085,236.869972908,1269.1,1553.2,"AU-AWCL01-131031-113000.wav","AU-AWCL01-131031-113000.wav","y","i_neg","BN"
341.094745628,343.881222906,1159.2,1566.9,"AU-AWCL01-131031-113000.wav","AU-AWCL01-131031-113000.wav","y","i_neg","BN"
373.761715287,376.338457716,1113.3,1553.2,"AU-AWCL01-131031-113000.wav","AU-AWCL01-131031-113000.wav","y","i_neg","BN"
406.206836129,409.05323765,1131.7,1594.4,"AU-AWCL01-131031-113000.wav","AU-AWCL01-131031-113000.wav","y","i_neg","BN"
453.918647152,455.98603352,1182.1,1544,"AU-AWCL01-131031-113000.wav","AU-AWCL01-131031-113000.wav","y","i_neg","BN"
510.22573049,513.221942616,1314.9,1571.5,"AU-AWCL01-131031-113000.wav","AU-AWCL01-131031-113000.wav","y","i_neg","BN"
541.99383651,544.570578939,1246.2,1521.1,"AU-AWCL01-131031-113000.wav","AU-AWCL01-131031-113000.wav","y","i_neg","BN"
590.960200137,593.38713196,1324.1,1525.7,"AU-AWCL01-131031-113000.wav","AU-AWCL01-131031-113000.wav","y","i_neg","BN"
593.716715294,594.765389538,1337.8,1521.1,"AU-AWCL01-131031-113000.wav","AU-AWCL01-131031-113000.wav","y","i_neg","BN"
15.2894426060002,17.2070183670003,1200.4,1534.9,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
44.4508440760001,46.3684198370001,1328.7,1571.5,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
68.4505032099996,70.607775941,1214.1,1498.2,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
91.2612294950004,92.7892976800003,1205,1516.5,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
117.207131989,119.244556235,1191.2,1576.1,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
147.028921594,149.216156447,1104.2,1544,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
203.814177405,205.671828923,1227.9,1544,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
268.720389545,270.967548639999,1260,1544,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
295.320420315,297.417768804,1314.9,1534.9,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
320.053760753,322.061222877999,1314.9,1544,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
326.945048644,328.98247289,1314.9,1447.8,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
350.876787494,353.543416287001,1333.3,1557.8,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
359.985272358999,362.172507212001,1314.9,1447.8,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
379.506866823,381.424442584001,1333.3,1544,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
395.027245638999,397.603988068,1314.9,1438.6,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
403.330396022,404.558842992999,1337.8,1548.6,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
429.731639543999,431.799025910999,1356.2,1539.4,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
441.057321382001,442.345692597,1292,1585.3,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
491.581715315,493.049859257,1319.5,1452.4,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
501.469215333,503.626488063999,1319.5,1544,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
518.21422116,520.401456011999,1337.8,1553.2,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
528.832889527999,530.061336499,1314.9,1539.4,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
538.480692575,539.918874396,1214.1,1544,"AU-AWCL01-131031-114000.wav","AU-AWCL01-131031-114000.wav","y","i_neg","BN"
31.8654281830004,34.1425493989991,1314.9,1566.9,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
58.0536471310006,60.0910713770008,1314.9,1544,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
87.1522077999998,89.2795184099996,1360.8,1539.4,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
168.390692589999,170.038609259,1172.9,1443.2,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
198.321575149001,200.808431215,1328.7,1571.5,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
228.16531595,230.232702317,1342.4,1566.9,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
261.709253169,263.956412264,1159.2,1553.2,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
286.068457758,288.015995641001,1314.9,1571.5,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
296.940036464001,299.606665256,1292,1553.2,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
347.679224628,351.334603421999,1319.5,1447.8,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
378.398268335999,381.064897128999,1310.4,1516.5,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
386.458078957001,389.514215326,1301.2,1457,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
426.016336507,427.844025904,1214.1,1548.6,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
456.612119937001,459.308710851001,1328.7,1530.3,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
469.825415415,472.851589663,1347,1530.3,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
489.064897128999,491.611677437,1342.4,1539.4,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
517.477722211999,519.575070700999,1347,1516.5,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
550.285768354001,552.323192600001,1333.3,1544,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
559.633950189,561.911071405,1351.6,1534.9,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
580.405957704999,583.012662255,1351.6,1576.1,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
592.211033484,595.087397125,1333.3,1521.1,"AU-AWCL01-131031-115000.wav","AU-AWCL01-131031-115000.wav","y","i_neg","BN"
8.98982139299915,10.4280032139995,1264.5,1534.9,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
29.8437758590007,31.9111622269993,1319.5,1461.5,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
35.0950864940005,37.1325107400007,1351.6,1539.4,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
60.7726244189998,62.6302759379996,1333.3,1548.6,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
62.9898213929991,64.607775941,1314.9,1534.9,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
89.1250486150002,91.252359225,1342.4,1539.4,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
114.952397147001,117.379328969,1273.7,1521.1,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
161.791450164001,163.379442591,1305.8,1530.3,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
170.120919876001,172.727624425999,1324.1,1470.7,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
187.192996083,189.290344572,1310.4,1557.8,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
201.499518320001,203.177397111,1241.6,1530.3,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
211.117359247,212.915086523,1223.3,1576.1,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
237.988747236001,240.175982088,1328.7,1589.8,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
240.895072998001,243.052345730001,1250.8,1429.5,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
264.697889548999,266.225957733999,1186.6,1534.9,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
297.267103433,299.364451922,1415.7,1580.7,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
330.892472904001,333.289442605999,1347,1534.9,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
354.899134558,357.29610426,1310.4,1516.5,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
368.383344087,369.88145015,1347,1470.7,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
396.291662482001,398.628707940999,1314.9,1539.4,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
446.442927463,448.989707770999,1282.9,1544,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
474.705465296,477.222283482,1282.9,1530.3,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
516.686146512,519.382737426,1282.9,1594.4,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
547.941147149,549.289442605999,1260,1502.8,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
557.568291251,558.616965495001,1301.2,1438.6,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
579.948950139,582.465768325999,1246.2,1521.1,"AU-AWCL01-131031-120000.wav","AU-AWCL01-131031-120000.wav","y","i_neg","BN"
10.8176823859994,12.8850687539998,1195.8,1516.5,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
40.5106546970001,41.948836517,1209.6,1530.3,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
60.2856547320007,62.9223214039994,1314.9,1544,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
92.6530031780003,94.8102759089998,1314.9,1525.7,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
100.74277592,102.989935015001,1310.4,1553.2,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
119.607591549,121.884712765999,1342.4,1548.6,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
145.424556206,148.061222877999,1287.4,1553.2,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
173.704057364001,175.861330095,1223.3,1539.4,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
201.64175318,203.679177426,1172.9,1539.4,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
278.652662312001,280.120806254001,1319.5,1557.8,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
227.290460348,229.118149745,1301.2,1544,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
289.352853925,291.989520597001,1342.4,1553.2,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
300.383457709,301.761715287001,1282.9,1562.3,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
325.401828966,327.439253212,1305.8,1594.4,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
348.162603662,352.417224882,1292,1544,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
455.139859243,457.177283489,1269.1,1530.3,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
480.801901846,483.408606396,1314.9,1502.8,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
508.570578938999,510.368306214999,1314.9,1507.4,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
538.965716872,540.853330512,1282.9,1553.2,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
551.035162251999,553.701791044001,1237,1434.1,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
566.495616824999,569.012435011,1342.4,1539.4,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
596.689404018,599.745540387999,1292,1544,"AU-AWCL01-131031-121000.wav","AU-AWCL01-131031-121000.wav","y","i_neg","BN"
38.8024729190001,41.2893289839994,1324.1,1553.2,"AU-AWCL01-131031-160000.wav","AU-AWCL01-131031-160000.wav","y","i_neg","BN"
68.8327759059994,71.1997834859994,1333.3,1553.2,"AU-AWCL01-131031-160000.wav","AU-AWCL01-131031-160000.wav","y","i_neg","BN"
97.9986885689996,99.8563400870007,1333.3,1548.6,"AU-AWCL01-131031-160000.wav","AU-AWCL01-131031-160000.wav","y","i_neg","BN"
123.821525907,126.338344094,1342.4,1562.3,"AU-AWCL01-131031-160000.wav","AU-AWCL01-131031-160000.wav","y","i_neg","BN"
280.225844111999,283.821298663999,1260,1484.5,"AU-AWCL01-131031-160000.wav","AU-AWCL01-131031-160000.wav","y","i_neg","BN"
336.562889569999,338.690200180001,1301.2,1466.1,"AU-AWCL01-131031-160000.wav","AU-AWCL01-131031-160000.wav","y","i_neg","BN"
369.349707714,370.847813777,1324.1,1447.8,"AU-AWCL01-131031-160000.wav","AU-AWCL01-131031-160000.wav","y","i_neg","BN"
424.248596697,426.224204611,1328.7,1470.7,"AU-AWCL01-131031-160000.wav","AU-AWCL01-131031-160000.wav","y","i_neg","BN"
594.432797056,596.512002861,1236.4,1537.7,"AU-AWCL01-131031-070000.wav","AU-AWCL01-131031-070000.wav","y","i_neg","BN"
